rowname	logFC	logCPM	F	PValue	FDR
FBgn0002524	0.08076260215826894	8.7219334360387	0.8967197954989476	0.3685137237100583	0.6571995318449476
FBgn0032587	-0.14000855517141922	7.626448099454089	0.8966501631871192	0.368531465967322	0.6571995318449476
FBgn0037074	0.1128962643496772	7.825244692876573	0.8961274129311586	0.3686647042581793	0.6571995318449476
FBgn0025674	0.07232496737514235	7.4048649997896945	0.8960977376419182	0.36867227010045134	0.6571995318449476
FBgn0035947	-0.08504172646904187	6.462420696255023	0.8959691376683746	0.3687050599742865	0.6571995318449476
FBgn0011704	-0.0953870352585886	7.709452099688819	0.895843656623369	0.36873705891933417	0.6571995318449476
FBgn0086901	-0.1315278517464085	8.459145402735421	0.8955537822720593	0.36881099616048907	0.6571995318449476
FBgn0025641	-0.19162662683686635	6.068187373637995	0.8947146729056086	0.3690251534270671	0.6571995318449476
FBgn0034786	0.11512105788228612	5.617342891372428	0.8944107545476059	0.3691027665705455	0.6571995318449476
FBgn0039260	0.10551389360833589	6.459107725678509	0.894335598053738	0.36912196353055005	0.6571995318449476
FBgn0260388	0.13967684668840633	5.331297734566549	0.8942630834481293	0.3691404871380638	0.6571995318449476
FBgn0036240	-0.12866410355958338	4.471374433521753	0.8929949472864581	0.3694646594897374	0.6573301245217695
FBgn0030006	-0.131848376506911	3.267873992589446	0.8926738740677337	0.3695468045977067	0.6573301245217695
FBgn0027615	0.14073391254564027	4.404007560229932	0.8926291752757847	0.3695582428069152	0.6573301245217695
FBgn0014340	0.07699580151887227	5.686257450098832	0.8924358090291856	0.36960773059075525	0.6573301245217695
FBgn0015477	0.10942333127364401	8.20122357991441	0.8922512724141097	0.36965496813833865	0.6573301245217695
FBgn0038391	-0.20172696028772685	5.124821677208072	0.8920289921750727	0.3697118796085316	0.6573301245217695
FBgn0019886	-0.08339956539289468	7.38854117795721	0.8886321446494357	0.3705832715908822	0.6585844233945208
FBgn0031092	-0.07840677179971182	5.391629263960363	0.8886305413645114	0.3705836836274763	0.6585844233945208
FBgn0027518	-0.10161072988277399	6.156192205107268	0.8880752400990981	0.3707264358756913	0.6586902951984742
FBgn0026090	0.11771843136130505	5.844274123685965	0.8876599286575538	0.37083325608521744	0.6587322913725521
FBgn0036848	-0.1324720207080686	5.02443589946704	0.8871232440094525	0.37097136435820777	0.6588298350196563
FBgn0037383	-0.09714480342036924	3.9136191590632037	0.8863611603874636	0.37116761213903937	0.6589601865210716
FBgn0261259	-0.16866234353561174	5.072833998307111	0.8861920304948303	0.3712111872800228	0.6589601865210716
FBgn0030969	-0.094665022116102	5.5169524589758	0.8854292295433324	0.3714078156701647	0.6591614729475648
FBgn0032339	0.08533776020804221	5.189690924415792	0.8841707409528264	0.3717325694544358	0.6595614477094678
FBgn0038675	-0.12571668065057257	4.351674986110913	0.8838116820691677	0.3718253051282707	0.6595614477094678
FBgn0031756	0.2419668589601742	0.7015677135593439	0.883405856592114	0.3719301623766159	0.6595614477094678
FBgn0029813	0.1560449500596297	2.3486692043630595	0.8832658907585871	0.3719663373494738	0.6595614477094678
FBgn0051816	0.3215071110250278	0.6679721040572787	0.8818542969549517	0.37233147552564994	0.6600121208013459
FBgn0039500	-0.45378634228048687	0.7487345362704413	0.8816390981782062	0.3723871897639113	0.6600121208013459
FBgn0003321	0.09217226026993719	6.71509292871587	0.8812756640085518	0.3724813108652515	0.6600312152029372
FBgn0036942	0.25616626098594436	1.0017745335220496	0.8796226270106469	0.372909873211799	0.6605558792633588
FBgn0050383	0.25671960765084606	2.5011371262693753	0.8794902444131715	0.372944227324975	0.6605558792633588
FBgn0022288	-0.13356967649472085	5.725612495250036	0.8787777919840938	0.3731291971546701	0.6607096711473245
FBgn0015754	0.07960296584775316	7.071919439983488	0.8785132147776114	0.3731979238593235	0.6607096711473245
FBgn0036335	0.1615833993844138	3.4491962865605106	0.8774623602112402	0.3734710875305701	0.6608895488784332
FBgn0035473	0.07978124568638431	6.208062800037415	0.877355255242805	0.37349894620425106	0.6608895488784332
FBgn0039044	-0.11174051150813973	4.421296216046339	0.8771486680181465	0.3735526899071343	0.6608895488784332
FBgn0029867	-0.08024824472717891	6.995492371152147	0.8765352228814457	0.3737123482164818	0.6608895488784332
FBgn0028675	-0.15533649384703035	3.982374397194409	0.8759999491334504	0.3738517474260584	0.6608895488784332
FBgn0260856	-0.141339763463557	4.555262210741432	0.8759074740642521	0.37387583848184425	0.6608895488784332
FBgn0038821	0.26072647173136515	1.4776822835711307	0.8756388798824517	0.3739458246519124	0.6608895488784332
FBgn0052512	-0.16450820909429006	6.189312497442385	0.8751692691779153	0.3740682373081018	0.6608895488784332
FBgn0032195	0.11264656690034194	3.776906503040414	0.8746735668553541	0.37419751845156446	0.6608895488784332
FBgn0036549	-0.13980924671611067	4.038592869078561	0.8746185942496743	0.3742118597820163	0.6608895488784332
FBgn0033051	0.07785954739121191	5.9345459612406195	0.8744519451196296	0.37425534063483834	0.6608895488784332
FBgn0261109	-0.2135087292023445	4.877930636637479	0.8742769748917733	0.37430100097484187	0.6608895488784332
FBgn0051029	-0.22687527021709122	1.8245441012656998	0.872159886057281	0.37485416136011895	0.6617187034798889
FBgn0031777	-0.15595760760433583	2.8107202174096257	0.8706738090615512	0.37524320470071615	0.6622578422163965
FBgn0041781	-0.09412005332742378	7.337525153774901	0.8695268968149594	0.37554388485973844	0.6626408253574574
FBgn0020764	-0.15426544892469898	6.049734274456406	0.8691539246478046	0.3756417454680766	0.6626658459259743
FBgn0004926	-0.08684731145172833	8.286179565899044	0.8674755677393433	0.376082602669088	0.6630889405414239
FBgn0032231	0.13543391857602857	4.521220314838639	0.8673474422737841	0.37611629055466245	0.6630889405414239
FBgn0041182	0.12078999769504659	7.577897071068137	0.8672847169543849	0.37613278455765575	0.6630889405414239
FBgn0259144	0.3491184445529808	2.8759158323820526	0.8664635975665682	0.3763488062921274	0.6633221003844552
FBgn0038578	-0.09951797119467225	5.397349034995624	0.8642523401923257	0.376931505509737	0.6641421772070638
FBgn0015569	0.1283367674889376	5.066824413542889	0.863739909900528	0.3770667381645696	0.6641421772070638
FBgn0036257	0.12244614815971752	6.453579279095791	0.8634299410180818	0.37714857687391024	0.6641421772070638
FBgn0037654	0.3335733354480686	0.23258113080305495	0.8632573953848327	0.377194144712964	0.6641421772070638
FBgn0031769	-0.1281095835062673	6.692212639797461	0.8631086741293942	0.37723342758901035	0.6641421772070638
FBgn0031698	-0.1470633958282902	8.279411292858134	0.8616682140402093	0.3776142359479162	0.664664844292409
FBgn0002917	-0.2072281531054564	2.3987438967377726	0.8610254703037539	0.37778434790213433	0.6646819111522789
FBgn0033027	0.31669602357913845	0.9289967811036418	0.8608209449207299	0.3778385036179074	0.6646819111522789
FBgn0029959	0.09202163006521144	4.818841332988718	0.86068035381194	0.3778757373415279	0.6646819111522789
FBgn0036850	0.16010121285208503	3.6138706969244407	0.8602168383504146	0.37799853372682013	0.6647502528498087
FBgn0029660	0.4195551956124623	2.7475624162584014	0.8595822699520003	0.3781667466387304	0.6648984162149436
FBgn0003116	0.12385343970273704	3.5729647282631083	0.8582271870004737	0.378526344668096	0.6652588844183097
FBgn0037660	-0.09060357916129752	5.105788333526186	0.8579039668835103	0.3786121959627664	0.6652588844183097
FBgn0032848	-0.10801055170993158	6.249620948682311	0.8578603258562452	0.37862378988171763	0.6652588844183097
FBgn0010415	-0.09668519763935443	7.149367809078222	0.857503317011044	0.37871865556048767	0.6652779577159498
FBgn0032298	-0.12357264408716773	6.029850647494181	0.8569040940851641	0.37887796627438675	0.665410205129046
FBgn0036616	0.2896769641383994	3.263337051226228	0.8549136229495566	0.3794079055589934	0.666182087266053
FBgn0035402	-0.0923876348105835	5.971297922086338	0.8546217229369859	0.3794857173452665	0.666182087266053
FBgn0034346	0.10610763964244549	6.558203616195865	0.8541257171953215	0.3796179945164847	0.6662665998617114
FBgn0033348	0.11687629043237267	3.873712476931508	0.8535524432294143	0.37977096729892545	0.6663873897718127
FBgn0034417	-0.18898695653804864	3.9354430692988376	0.85239345846196235	0.3800805245515011	0.6667122777332678
FBgn0004359	-0.28204697359217706	2.789942984792781	0.852228924443843	0.3801245023318227	0.6667122777332678
FBgn0027356	0.10508456846896548	5.655544945960733	0.8518288969153603	0.38023145746570985	0.6667521947898486
FBgn0031815	-0.11492914663355051	5.6598136182282435	0.8504897568315399	0.38058984363704806	0.6671761513372608
FBgn0036536	0.13509252084321327	3.6208575968286665	0.8502946727911491	0.38064209670791216	0.6671761513372608
FBgn0050052	0.25629710903155334	0.7138542770384192	0.8499815898321585	0.38072597902425576	0.6671761513372608
FBgn0034172	-0.09529532302789095	4.322715133643619	0.8496426097043307	0.3808168322596359	0.6671877200584196
FBgn0032845	0.17729898864628668	3.1434718071569727	0.847827169933187	0.3813039804042012	0.6678934352623025
FBgn0053508	0.3430907654589788	2.3049575491208576	0.8472555267120656	0.38145757393708457	0.6679622390991431
FBgn0015664	0.10290527747859592	6.888797812779504	0.8470532008406303	0.3815119595208264	0.6679622390991431
FBgn0026430	-0.13537317746584307	6.388517111635662	0.8460201203671824	0.38178984201172683	0.6683000248836124
FBgn0034447	0.12125865951986689	6.430201021720773	0.8456784895875302	0.3818818047671566	0.6683000248836124
FBgn0024998	-0.10959016074917052	4.483450518974977	0.8453952910138369	0.3819580644807715	0.6683000248836124
FBgn0035951	-0.08237414736538856	5.634193689947904	0.8447455167127388	0.38213312547093303	0.6684586305730769
FBgn0260935	-0.08508579193501306	4.950759407104334	0.8421697218783778	0.38282832413604817	0.6692160766572025
FBgn0033446	0.3505224072469354	2.7602180528096936	0.8419776259331438	0.38288024926160036	0.6692160766572025
FBgn0025692	0.21392305755497765	2.441585450346179	0.8417447152322572	0.3829432216977606	0.6692160766572025
FBgn0037809	0.187227306276971	3.715980316777156	0.8417008849034165	0.3829550739805636	0.6692160766572025
FBgn0032720	0.12419534558740787	3.2594004516868766	0.841286886136192	0.3830670528054321	0.6692160766572025
FBgn0036931	0.2018126515828049	2.1433201996002182	0.8407106330702283	0.38322300345025084	0.6692160766572025
FBgn0000063	0.10828073161675304	5.038978686454405	0.840654551643629	0.3832381859886165	0.6692160766572025
FBgn0041094	0.17505782939149556	7.294044413099022	0.8406397598141865	0.38324219063523346	0.6692160766572025
FBgn0036975	-0.12614694010184246	3.7693166460122436	0.8397915176143907	0.3834719477301056	0.6693827535899519
FBgn0027296	0.12604324102078296	4.1683434880989525	0.8395485015796234	0.38353781132643083	0.6693827535899519
FBgn0030838	0.07994569584361733	5.477488084227935	0.8391136851586858	0.3836557018557226	0.6693827535899519
FBgn0086707	0.1367308750957223	7.485881630578351	0.8389905389866115	0.38368910040894433	0.6693827535899519
FBgn0035443	0.1294394405205469	3.654068174489951	0.8382102157308942	0.38390083799479924	0.6693827535899519
FBgn0030706	-0.3602303573024785	0.4745688425301791	0.8381610525558753	0.38391418433756075	0.6693827535899519
FBgn0036489	-0.09180608919719728	4.979633090372078	0.8381052168704605	0.38392934294804415	0.6693827535899519
FBgn0038595	-0.26160154539218416	3.5889389205539146	0.8376124965118202	0.3840631502070202	0.6694686520998003
FBgn0037282	-0.0727657480605539	6.092655252818212	0.8369354542516498	0.38424713236174524	0.66964195448342
FBgn0030092	-0.13043144802699974	3.788843736312819	0.836309732763226	0.38441729091853305	0.6697910950019501
FBgn0039800	-0.31654385727062107	2.4118895099511826	0.8353855513682413	0.3846688281569103	0.6700228537808045
FBgn0023529	0.11328323392992631	8.930548080506497	0.834750231555617	0.38484189436753036	0.6700228537808045
FBgn0003520	0.1194020958388353	7.412840781514729	0.8345901792018525	0.3848855131146933	0.6700228537808045
FBgn0030716	-0.1165751690640095	6.024075043055848	0.8345783259627761	0.3848887437616971	0.6700228537808045
FBgn0013269	-0.0758332153220445	7.753123106427005	0.8336315915286024	0.385146917016032	0.670220445358589
FBgn0003169	0.0872080550949475	6.883751958909222	0.8335221196787818	0.38517678732060334	0.670220445358589
FBgn0028541	0.06994584703324282	7.124448948742091	0.8327223793124049	0.3853951131350013	0.670220445358589
FBgn0037814	0.10763937557886347	5.47351851690719	0.8325464965512971	0.3854431543786674	0.670220445358589
FBgn0037149	-0.13520649654019726	4.166423301298698	0.832375023232233	0.3854900002346703	0.670220445358589
FBgn0037815	0.10215304731124011	3.7889049682318445	0.8323016238582885	0.38551005538683836	0.670220445358589
FBgn0038467	-0.12405268119596798	5.235111974897403	0.830884776931638	0.3858975053923679	0.6707467834069712
FBgn0039099	0.2889304580243888	1.8644303567403135	0.8289563612720099	0.3864258291501371	0.6715176960807409
FBgn0036824	-0.2095993908064827	7.919276836983301	0.827134158253297	0.38692609608775397	0.672239524993182
FBgn0039612	-0.12821910237709896	8.861536493563463	0.826284650984394	0.38715966650626155	0.6724977843963775
FBgn0033699	-0.12824037852794198	11.115665751977748	0.8257486547991997	0.3873071514067774	0.6725550706900303
FBgn0040765	-0.17329256268435392	6.809229915983871	0.8255475687566477	0.3873625050406905	0.6725550706900303
FBgn0033869	-0.28666128095886995	0.48597628371218965	0.8249985095608775	0.38751370962412013	0.6726701154128468
FBgn0039069	0.3739699582157272	1.5406705299916494	0.8229228865194392	0.3880861497640129	0.6733683957181175
FBgn0040207	0.07225980504419686	6.3677507747593936	0.8227624249009353	0.388130459036681	0.6733683957181175
FBgn0032394	-0.14632583315028844	5.784615126008984	0.8216005817400369	0.3884515231228448	0.6733683957181175
FBgn0023518	-0.09673342640592941	7.748019177357139	0.8214223443949581	0.38850081417226623	0.6733683957181175
FBgn0039294	0.26064275881936766	1.5905773987407799	0.8211905842937067	0.3885649214823088	0.6733683957181175
FBgn0035715	-0.10844208439456406	6.723183837857574	0.8208224715482094	0.38866677953689743	0.6733683957181175
FBgn0036032	-0.156312925951524	5.975684199266067	0.8207340799208218	0.3886912440456006	0.6733683957181175
FBgn0035099	0.09507009757863794	6.023299552167529	0.8205894139899784	0.3887312890397434	0.6733683957181175
FBgn0016054	0.08265213635845386	4.682742575714146	0.8203490638734235	0.3887978347125953	0.6733683957181175
FBgn0035283	0.12239105554011713	4.788518301028343	0.8200480089942978	0.38888121294311573	0.6733683957181175
FBgn0085489	0.3754874567437933	0.1458413568154954	0.8198266570202744	0.38894253508703525	0.6733683957181175
FBgn0053867	0.26839560249481154	2.1007683594941775	0.8195660845660138	0.38901474212800335	0.6733683957181175
FBgn0035164	0.11320156577944832	4.958969320423819	0.8195420878315739	0.38902139290445603	0.6733683957181175
FBgn0030648	-0.08050326362894411	4.998952047076595	0.8188028707692024	0.38922635697499375	0.6735759442493391
FBgn0028550	0.16628206919431357	3.721777608410409	0.8178293870735371	0.38949653559298913	0.6738962345118814
FBgn0035987	0.07750826535859698	6.085604727215954	0.8173487738505245	0.3896300326876737	0.6739799538780445
FBgn0029121	-0.1434755169351287	3.9433667693240393	0.8167206064576966	0.3898046235146234	0.6740002508974173
FBgn0004919	0.24272130600409925	3.0219657716248443	0.8163885159842443	0.3898969733863906	0.6740002508974173
FBgn0063498	0.3935028823667964	4.80199964782289	0.8162009792818202	0.3899491400105283	0.6740002508974173
FBgn0038832	0.6631060930627711	4.615805983240767	0.8155422960472981	0.39013245132508934	0.6740002508974173
FBgn0032601	0.3200960142156634	4.3588166017572565	0.8153323520505042	0.390190907153962	0.6740002508974173
FBgn0033502	-0.31253191668928393	2.5864756088822256	0.8152162727542906	0.39022323364811673	0.6740002508974173
FBgn0031435	-0.23437450600759396	1.6658828942196744	0.8147138473683274	0.3903632008348159	0.6740002508974173
FBgn0031836	-0.08193798386195524	6.402818788151035	0.8142150351369788	0.39050223961637376	0.6740002508974173
FBgn0036520	-0.33101447368481096	0.05632024169686377	0.814132982120633	0.39052511851495364	0.6740002508974173
FBgn0020312	-0.09406435130256267	6.959938149222158	0.8138871183059935	0.3905936855221892	0.6740002508974173
FBgn0011742	0.08966469567730709	7.45337858727365	0.8137207617456965	0.39064009013011103	0.6740002508974173
FBgn0037138	0.07983619091680023	6.298214078637876	0.813638256472113	0.3906631079200841	0.6740002508974173
